date,React,Vue,Angular,Svelte,Ember,Backbone,Meteor,Knockout,Alpine.js,Solid,Preact,Lit,Qwik,Hyperapp,Dojo
2020-02-02,61,82,89,33,55,33,10,15,0,68,54,52,13,0,32
2020-02-09,63,88,92,34,54,33,13,16,0,66,60,52,13,0,31
2020-02-16,61,100,96,35,52,30,11,20,41,69,51,51,15,0,25
2020-02-23,65,81,93,33,59,33,11,25,27,69,53,52,15,0,31
2020-03-01,66,72,91,30,60,29,12,17,66,69,54,51,14,0,32
2020-03-08,58,62,83,30,52,29,13,17,29,62,50,46,12,78,31
2020-03-15,51,48,80,28,53,27,18,12,0,58,35,38,13,0,66
2020-03-22,55,37,72,29,62,27,17,13,0,60,36,41,12,0,90
2020-03-29,57,37,77,32,64,34,26,15,0,67,47,45,10,0,100
2020-04-05,59,39,78,37,62,30,20,16,0,70,44,48,11,74,70
2020-04-12,59,39,79,32,62,32,22,17,0,69,43,51,12,0,69
2020-04-19,62,39,81,37,60,35,76,21,0,79,45,52,12,55,83
2020-04-26,67,39,76,37,63,35,25,21,58,75,40,55,12,76,74
2020-05-03,66,41,79,37,64,33,53,21,0,76,41,56,12,0,63
2020-05-10,66,42,84,34,71,33,18,23,32,76,44,57,14,0,61
2020-05-17,62,43,82,37,65,35,16,19,27,76,40,57,14,0,54
2020-05-24,68,43,77,38,59,31,22,18,33,71,37,54,13,0,38
2020-05-31,64,46,80,35,61,32,17,17,0,71,46,59,13,54,40
2020-06-07,60,46,76,34,63,33,15,23,32,73,36,55,13,0,35
2020-06-14,60,45,78,33,61,30,15,17,28,73,36,53,11,0,33
2020-06-21,61,45,84,33,56,31,14,17,0,72,42,50,15,0,27
2020-06-28,62,48,74,34,56,31,14,17,0,71,36,55,14,96,22
2020-07-05,61,50,88,33,55,31,14,14,0,71,45,54,14,57,20
2020-07-12,64,48,80,34,54,32,17,17,27,71,41,59,16,55,20
2020-07-19,66,50,83,41,57,30,17,16,0,71,45,54,14,55,17
2020-07-26,62,50,77,37,56,31,23,20,0,70,37,58,15,0,18
2020-08-02,62,49,73,35,55,29,19,27,0,68,35,53,14,0,24
2020-08-09,60,48,73,36,55,32,72,28,35,69,44,57,14,0,38
2020-08-16,59,52,75,34,52,31,17,25,0,72,41,58,16,0,56
2020-08-23,60,60,76,35,53,31,15,24,26,74,40,56,15,0,63
2020-08-30,61,55,77,36,58,35,14,18,0,80,48,58,15,59,75
2020-09-06,62,53,76,34,53,36,14,21,0,83,38,58,14,54,74
2020-09-13,64,52,77,33,58,37,14,18,27,91,42,56,14,69,74
2020-09-20,61,52,77,34,57,40,13,17,0,90,42,54,13,0,66
2020-09-27,54,49,70,32,57,38,14,19,31,83,38,56,14,0,50
2020-10-04,56,47,71,41,59,38,18,15,0,87,32,56,14,0,46
2020-10-11,50,46,63,28,57,35,12,26,47,84,31,54,14,0,33
2020-10-18,48,46,66,33,51,34,24,18,0,80,28,56,14,0,30
2020-10-25,45,46,62,31,50,37,15,15,37,81,21,59,14,0,24
2020-11-01,43,35,62,27,52,33,25,16,0,74,23,56,13,0,26
2020-11-08,47,35,63,29,55,33,25,14,0,77,32,68,14,0,27
2020-11-15,48,35,62,30,59,32,30,16,0,78,27,70,14,0,28
2020-11-22,48,33,61,27,68,32,16,20,0,79,23,75,15,0,22
2020-11-29,48,36,65,29,75,33,20,51,0,82,34,76,15,0,27
2020-12-06,49,39,64,27,71,31,23,20,0,79,25,62,15,0,26
2020-12-13,48,37,61,25,71,35,43,19,37,75,28,56,15,0,23
2020-12-20,42,31,49,30,68,29,18,15,0,61,26,54,13,0,10
2020-12-27,37,31,42,26,70,27,18,16,0,64,18,64,12,0,10
2021-01-03,45,32,55,31,63,29,18,14,31,74,26,58,12,0,41
2021-01-10,49,34,59,36,60,32,14,12,26,77,27,58,13,0,44
2021-01-17,50,35,62,37,59,33,15,12,28,78,25,59,14,0,41
2021-01-24,51,34,60,35,58,33,14,43,0,78,34,62,12,0,38
2021-01-31,50,37,68,34,60,34,15,13,0,70,39,61,11,0,39
2021-02-07,45,33,64,31,58,32,14,14,0,75,31,55,13,0,35
2021-02-14,46,34,64,35,57,31,15,16,0,75,29,57,13,0,18
2021-02-21,50,38,66,31,59,34,18,23,0,80,36,54,15,0,37
2021-02-28,51,39,63,35,58,36,19,15,35,78,37,53,14,0,31
2021-03-07,51,39,65,33,57,33,16,16,35,80,33,53,13,0,24
2021-03-14,51,40,70,34,61,35,16,16,27,79,27,53,14,0,26
2021-03-21,51,38,64,33,56,31,19,17,0,82,29,52,13,0,27
2021-03-28,55,39,60,33,55,32,15,40,0,72,24,49,14,0,18
2021-04-04,47,37,65,37,58,31,14,29,31,75,31,53,15,0,16
2021-04-11,50,39,62,36,56,32,16,20,0,77,34,50,13,0,20
2021-04-18,50,41,65,32,57,32,27,29,0,80,24,52,12,0,23
2021-04-25,51,41,64,34,55,31,14,39,0,77,24,51,14,0,23
2021-05-02,49,40,63,32,56,34,18,23,42,80,26,53,14,0,22
2021-05-09,50,46,62,34,52,32,13,23,38,73,26,53,14,0,22
2021-05-16,50,63,66,35,54,31,12,43,0,74,28,52,12,0,23
2021-05-23,51,64,63,32,53,31,13,82,0,71,34,46,13,0,23
2021-05-30,49,62,64,32,56,32,13,53,0,71,29,47,13,0,19
2021-06-06,49,57,66,34,57,36,14,39,29,71,24,44,15,0,21
2021-06-13,48,56,66,31,52,41,13,36,51,67,22,47,12,0,19
2021-06-20,48,61,63,36,52,62,12,57,0,71,26,49,15,0,19
2021-06-27,48,56,62,31,51,36,13,42,0,66,26,52,14,0,18
2021-07-04,49,61,66,34,50,32,13,22,37,68,25,53,12,0,17
2021-07-11,51,56,63,32,52,34,16,23,0,71,28,51,15,0,18
2021-07-18,51,57,62,36,57,34,16,19,0,69,30,52,14,0,16
2021-07-25,50,66,62,33,55,32,24,19,0,72,28,54,15,0,14
2021-08-01,48,65,59,33,57,30,18,18,0,70,27,55,15,0,14
2021-08-08,49,63,61,37,54,30,59,19,0,68,21,52,16,0,16
2021-08-15,50,67,59,34,55,31,17,15,30,65,28,57,14,0,20
2021-08-22,49,57,61,35,53,33,13,17,0,75,27,57,16,0,22
2021-08-29,47,59,63,34,56,32,13,17,0,68,24,55,17,0,26
2021-09-05,51,56,65,35,52,34,13,18,0,70,31,55,14,0,29
2021-09-12,53,58,68,35,54,37,12,17,32,79,28,56,15,0,30
2021-09-19,52,57,70,33,58,35,12,16,31,79,29,54,15,0,27
2021-09-26,52,69,68,35,56,36,12,17,38,76,30,57,17,0,26
2021-10-03,51,67,70,45,55,36,19,17,41,78,30,53,14,100,26
2021-10-10,49,72,61,36,56,33,13,27,0,76,43,55,13,0,25
2021-10-17,53,74,67,37,58,36,17,16,36,76,38,54,14,0,24
2021-10-24,53,74,69,40,56,39,12,22,0,82,34,58,14,0,20
2021-10-31,49,61,63,36,63,36,14,21,34,74,32,64,14,0,23
2021-11-07,54,65,70,36,62,35,13,23,0,76,32,66,14,0,24
2021-11-14,55,60,67,38,62,35,18,16,0,76,37,65,13,0,23
2021-11-21,53,54,66,37,67,37,12,16,36,72,32,67,13,0,19
2021-11-28,55,58,71,36,70,37,13,17,0,72,28,68,13,0,22
2021-12-05,53,56,68,36,69,42,15,23,0,74,43,60,15,0,23
2021-12-12,56,75,67,37,65,41,35,18,0,72,32,52,13,0,22
2021-12-19,49,63,56,38,68,38,15,29,0,59,23,46,14,0,12
2021-12-26,45,64,47,37,74,33,16,15,36,60,26,56,15,0,10
2022-01-02,65,62,72,55,72,36,25,16,81,74,43,63,17,0,23
2022-01-09,70,57,78,54,70,38,16,14,46,80,46,59,15,0,25
2022-01-16,68,52,75,53,67,37,16,17,33,78,50,52,13,0,22
2022-01-23,75,61,80,58,66,44,16,18,48,84,53,56,15,0,21
2022-01-30,72,62,82,58,67,42,16,16,31,83,69,57,17,0,24
2022-02-06,76,66,91,60,67,44,15,16,36,87,51,54,14,0,23
2022-02-13,88,75,95,67,66,49,15,21,67,99,58,54,16,0,20
2022-02-20,82,70,90,62,64,48,14,19,45,96,47,52,16,0,17
2022-02-27,81,69,92,61,60,50,15,18,45,96,55,52,15,0,20
2022-03-06,84,64,92,61,64,50,15,18,47,100,56,49,14,0,18
2022-03-13,85,62,92,76,67,48,15,22,44,92,43,50,14,0,18
2022-03-20,92,62,96,55,66,45,16,20,35,94,52,49,16,0,20
2022-03-27,100,65,100,63,70,45,16,19,73,96,60,49,15,0,24
2022-04-03,93,65,95,64,66,45,16,19,36,95,65,48,12,0,24
2022-04-10,90,68,82,60,64,41,15,19,32,92,54,47,16,0,18
2022-04-17,96,65,92,61,68,46,26,20,52,94,52,51,15,0,20
2022-04-24,93,64,92,66,67,44,16,32,50,95,60,52,16,0,24
2022-05-01,85,71,80,59,63,43,17,23,49,92,56,54,16,0,23
2022-05-08,95,66,91,60,63,47,14,30,95,82,55,46,14,0,25
2022-05-15,85,62,85,63,64,40,14,21,75,80,45,46,15,0,24
2022-05-22,85,63,84,60,60,41,16,20,44,77,47,48,15,0,25
2022-05-29,80,69,80,56,61,37,56,24,56,76,43,49,15,0,17
2022-06-05,80,67,85,60,60,40,14,23,40,78,47,51,15,0,19
2022-06-12,82,64,87,62,58,36,13,21,40,76,55,45,17,0,18
2022-06-19,84,64,84,69,59,39,17,21,49,76,50,50,18,0,17
2022-06-26,82,67,82,72,56,33,26,19,45,71,81,53,17,0,16
2022-07-03,84,70,82,72,57,34,14,19,44,73,71,50,18,0,15
2022-07-10,85,63,81,68,58,34,15,20,46,72,64,50,18,0,14
2022-07-17,85,64,82,71,55,33,15,18,46,71,61,50,16,0,16
2022-07-24,85,67,84,65,58,53,22,16,42,71,54,50,22,0,14
2022-07-31,83,64,82,63,60,71,19,16,59,71,53,52,20,0,17
2022-08-07,84,63,77,64,60,60,49,17,45,67,52,51,21,0,21
2022-08-14,79,63,73,67,58,52,22,19,44,68,62,57,18,0,26
2022-08-21,85,63,84,62,58,51,14,34,44,76,58,56,17,0,29
2022-08-28,79,66,74,63,58,51,15,21,47,77,57,54,17,0,34
2022-09-04,79,57,80,59,55,54,14,18,44,77,77,53,17,0,36
2022-09-11,88,57,85,62,57,53,15,19,32,83,74,54,17,0,38
2022-09-18,86,57,87,65,60,56,14,20,39,87,67,52,45,0,37
2022-09-25,85,58,82,59,60,51,16,23,60,84,79,55,32,0,34
2022-10-02,81,60,76,65,64,55,15,20,36,80,66,54,35,0,33
2022-10-09,86,61,87,60,58,50,15,16,45,83,80,55,35,0,34
2022-10-16,85,64,83,62,59,55,19,19,35,83,68,55,31,0,32
2022-10-23,80,66,76,62,63,52,15,17,62,78,66,58,30,0,29
2022-10-30,80,56,80,64,63,52,15,21,43,78,74,60,25,0,28
2022-11-06,84,59,85,62,64,51,22,21,58,78,69,59,24,0,28
2022-11-13,86,61,92,63,68,53,25,19,39,85,70,62,24,0,30
2022-11-20,78,55,81,57,69,55,17,24,53,73,59,61,24,0,19
2022-11-27,84,52,85,60,70,57,14,100,55,81,70,60,19,0,27
2022-12-04,83,54,85,59,68,58,14,71,41,79,70,56,21,0,28
2022-12-11,84,56,78,69,76,59,27,36,46,76,65,50,22,0,26
2022-12-18,82,57,73,71,74,61,14,21,35,68,58,49,21,0,16
2022-12-25,66,65,58,69,82,60,14,18,36,69,46,57,23,0,9
2023-01-01,74,61,68,82,72,47,17,17,53,73,62,55,22,0,20
2023-01-08,83,60,78,86,70,50,17,20,49,78,68,58,28,0,28
2023-01-15,85,57,80,84,68,51,19,19,59,82,64,54,27,0,26
2023-01-22,83,59,77,83,71,53,17,17,90,82,67,55,22,0,30
2023-01-29,89,65,86,76,70,52,17,18,43,86,66,56,25,0,31
2023-02-05,88,61,84,72,65,51,16,17,92,82,66,52,25,0,30
2023-02-12,89,68,84,80,64,50,17,18,59,85,72,49,26,0,26
2023-02-19,86,64,84,76,64,49,18,19,58,86,65,53,25,0,25
2023-02-26,90,62,85,74,64,49,15,18,55,85,82,50,25,46,29
2023-03-05,85,61,80,75,59,49,15,19,57,81,79,49,25,0,28
2023-03-12,85,59,80,72,60,45,16,21,72,77,75,48,29,0,24
2023-03-19,85,61,87,74,55,44,17,18,43,83,76,49,24,0,25
2023-03-26,84,62,79,76,58,42,15,18,34,83,70,47,25,0,25
2023-04-02,78,65,72,73,57,43,16,17,45,76,69,44,23,0,19
2023-04-09,78,68,75,77,57,42,15,32,57,77,65,49,23,0,19
2023-04-16,87,57,76,78,57,42,22,22,45,81,74,47,21,0,25
2023-04-23,80,57,81,75,56,43,19,23,51,78,53,52,20,0,27
2023-04-30,77,58,70,75,58,41,18,18,63,78,58,51,28,0,29
2023-05-07,77,57,77,79,57,42,15,21,26,77,54,47,33,0,28
2023-05-14,75,55,72,79,59,39,14,20,41,73,54,46,30,0,30
2023-05-21,75,55,71,88,59,50,14,19,40,91,57,46,28,0,27
2023-05-28,79,61,70,81,57,48,14,16,36,80,54,46,26,0,18
2023-06-04,76,55,72,82,59,46,15,17,55,77,55,46,25,0,21
2023-06-11,79,53,72,78,61,43,14,19,69,74,56,45,27,0,19
2023-06-18,75,55,69,90,65,44,14,16,34,76,53,45,21,0,18
2023-06-25,73,59,67,83,68,41,15,16,66,71,57,50,26,0,16
2023-07-02,74,60,69,88,65,42,15,16,58,74,56,51,22,0,15
2023-07-09,79,69,73,87,66,39,15,15,63,74,55,52,27,0,15
2023-07-16,78,81,71,92,67,38,15,15,61,69,58,53,26,0,17
2023-07-23,78,94,69,93,65,38,16,17,48,68,57,55,25,0,28
2023-07-30,75,86,72,87,63,38,22,26,58,69,54,54,23,0,33
2023-08-06,74,71,68,87,59,40,100,21,54,66,51,53,22,0,34
2023-08-13,71,66,60,85,67,38,86,16,40,69,52,55,23,0,36
2023-08-20,75,59,68,87,64,40,16,19,50,74,48,54,23,0,40
2023-08-27,72,67,69,82,64,47,17,15,66,74,54,60,23,0,40
2023-09-03,74,56,70,89,65,48,17,16,60,78,52,57,23,0,43
2023-09-10,74,56,68,82,69,49,18,16,58,85,58,55,22,0,51
2023-09-17,74,53,65,91,74,49,15,17,39,82,55,55,24,0,45
2023-09-24,76,57,72,85,70,50,16,26,66,82,49,74,22,0,44
2023-10-01,74,56,69,83,69,50,16,25,46,78,61,100,21,0,42
2023-10-08,74,60,70,73,66,51,18,18,49,81,63,71,20,0,38
2023-10-15,76,65,69,76,65,54,21,24,70,86,72,61,21,0,37
2023-10-22,74,65,67,76,64,50,20,18,53,99,68,63,24,0,37
2023-10-29,75,58,67,76,64,48,14,18,64,86,83,64,23,0,36
2023-11-05,78,54,75,78,65,51,17,17,66,83,100,63,22,0,32
2023-11-12,70,55,72,73,70,62,22,22,62,81,85,64,23,0,33
2023-11-19,69,56,69,70,76,73,16,15,54,80,59,67,23,0,22
2023-11-26,75,57,71,76,76,65,15,16,69,86,78,67,22,0,33
2023-12-03,73,56,70,75,77,67,16,17,59,88,71,63,19,0,34
2023-12-10,71,53,67,68,74,74,52,21,59,84,69,56,22,0,30
2023-12-17,69,57,64,79,75,85,16,21,32,74,61,49,23,0,22
2023-12-24,58,64,43,71,75,100,15,14,48,69,47,56,19,0,12
2023-12-31,64,64,55,78,77,63,19,13,49,73,52,61,19,0,19
2024-01-07,70,58,69,76,71,57,15,12,72,84,64,55,20,0,28
2024-01-14,74,59,66,83,67,52,14,15,68,80,58,55,20,0,25
2024-01-21,74,61,69,77,72,56,15,19,66,91,67,53,21,0,29
2024-01-28,82,63,74,89,87,57,16,16,87,95,74,56,22,0,33
2024-02-04,85,61,76,86,67,53,14,15,68,97,68,52,20,0,32
2024-02-11,78,71,73,87,71,52,13,14,82,91,60,49,27,0,28
2024-02-18,85,68,75,100,71,52,15,19,82,89,69,52,21,0,27
2024-02-25,88,63,86,87,69,52,14,16,94,90,72,54,24,0,31
2024-03-03,85,62,78,88,71,54,14,26,57,91,66,53,22,0,32
2024-03-10,83,61,76,84,63,46,13,24,69,83,81,49,100,0,29
2024-03-17,82,60,79,92,63,52,14,18,91,83,71,48,37,0,29
2024-03-24,77,69,69,79,65,50,14,17,61,79,70,49,27,0,25
2024-03-31,77,67,73,80,69,44,16,17,72,81,73,49,23,0,21
2024-04-07,78,65,71,90,62,44,16,16,59,82,84,48,24,0,26
2024-04-14,80,58,76,80,62,46,16,27,46,82,79,49,22,0,28
2024-04-21,80,58,77,88,66,45,18,20,78,82,69,53,22,0,28
2024-04-28,76,58,66,86,65,43,16,18,81,87,60,54,21,0,30
2024-05-05,77,57,67,85,67,41,16,22,51,82,59,55,21,0,31
2024-05-12,82,57,69,84,66,42,14,20,78,82,65,49,22,0,29
2024-05-19,73,55,65,79,66,40,23,16,67,76,55,50,21,0,27
2024-05-26,74,67,70,85,63,37,15,16,75,79,51,52,22,0,20
2024-06-02,74,54,69,80,63,37,14,19,67,78,62,48,22,0,22
2024-06-09,80,60,68,83,65,38,15,21,80,82,52,46,21,0,21
2024-06-16,70,59,66,77,64,42,14,26,66,75,51,46,24,0,19
2024-06-23,71,55,64,82,60,37,15,56,95,74,51,46,21,0,18
2024-06-30,70,54,59,77,60,39,15,38,76,73,42,49,18,0,16
2024-07-07,68,61,64,78,61,39,14,21,61,73,46,50,22,0,16
2024-07-14,76,66,63,76,66,42,19,14,47,78,58,52,22,0,17
2024-07-21,72,75,62,84,69,38,17,16,58,72,48,59,23,0,17
2024-07-28,68,68,60,78,65,35,25,19,41,80,51,52,20,0,19
2024-08-04,67,70,62,77,64,50,28,15,54,80,48,50,22,0,22
2024-08-11,68,71,57,79,66,43,78,14,47,81,50,55,24,0,28
2024-08-18,67,71,60,78,65,42,15,14,90,85,61,55,23,0,31
2024-08-25,70,64,60,89,65,40,17,13,58,83,57,59,24,0,33
2024-09-01,71,61,59,73,61,42,15,12,55,88,51,57,20,0,38
2024-09-08,68,61,63,78,66,47,15,14,65,93,57,54,24,0,41
2024-09-15,69,54,66,78,65,45,15,18,77,94,60,54,21,0,38
2024-09-22,65,54,62,75,65,47,14,17,65,94,64,54,23,0,39
2024-09-29,65,54,62,73,66,45,14,22,57,88,64,49,20,0,41
2024-10-06,66,56,60,78,68,51,17,24,72,86,89,55,21,0,36
2024-10-13,68,55,61,75,59,47,17,23,75,81,90,56,22,0,35
2024-10-20,71,55,62,100,67,48,22,21,64,88,90,57,23,0,35
2024-10-27,65,64,53,87,76,46,15,20,49,84,73,61,19,0,30
2024-11-03,68,56,60,87,72,45,15,18,65,84,88,62,21,0,32
2024-11-10,70,58,64,90,76,45,20,32,83,85,75,65,22,57,34
2024-11-17,64,64,64,88,79,51,16,24,80,88,77,70,18,0,38
2024-11-24,67,67,60,80,82,55,13,17,51,89,60,69,19,0,26
2024-12-01,69,67,60,83,84,55,16,17,62,89,75,67,19,0,38
2024-12-08,68,53,61,81,85,56,36,18,57,88,71,59,20,0,37
2024-12-15,64,58,55,78,88,47,16,16,63,82,53,55,20,0,50
2024-12-22,55,64,39,72,93,65,16,13,58,76,46,60,21,0,20
2024-12-29,52,68,38,83,100,44,21,15,89,81,45,64,17,0,18
2025-01-05,66,59,54,91,87,42,14,14,76,88,58,59,19,0,32
2025-01-12,69,57,57,92,84,44,15,14,43,90,65,57,19,0,36
2025-01-19,69,55,56,86,77,44,14,19,78,90,62,59,20,4,30
2025-01-26,66,52,58,85,77,44,14,30,74,92,61,58,22,5,35
2025-02-02,71,51,57,89,74,47,38,18,100,93,63,57,21,8,33
